Store ID,City,Date,Foot Traffic,Customers,Avg Order Value ($),Daily Sales ($),Avg Customer Rating,Local Competition Count
Los Angeles - Store 1,Los Angeles,2023-06-06,194,69,7.948974859158001,548.48,4.151634889044807,5
Los Angeles - Store 1,Los Angeles,2023-06-07,64,10,4.782733819308364,47.83,4.9634074528836685,7
Los Angeles - Store 1,Los Angeles,2023-06-08,54,13,8.856056972432214,115.13,4.2058069021854125,4
Los Angeles - Store 1,Los Angeles,2023-06-09,275,89,7.0319922000152815,625.85,4.471563612185345,8
Los Angeles - Store 1,Los Angeles,2023-06-10,297,73,5.030734656866601,367.24,3.9180705727117235,8
Los Angeles - Store 1,Los Angeles,2023-06-11,292,46,9.83786428252183,452.54,3.7296701686582976,7
Los Angeles - Store 1,Los Angeles,2023-06-12,173,47,7.661071457419851,360.07,3.7309611946157437,7
Los Angeles - Store 1,Los Angeles,2023-06-13,69,26,4.4345338771641085,115.3,3.942890945128961,4
Los Angeles - Store 1,Los Angeles,2023-06-14,85,22,6.296756986479457,138.53,3.7359103011145898,4
Los Angeles - Store 1,Los Angeles,2023-06-15,140,36,5.648417507777806,203.34,4.219657036673567,5
Los Angeles - Store 1,Los Angeles,2023-06-16,282,52,6.076665922564691,315.99,4.620089655801547,7
Los Angeles - Store 1,Los Angeles,2023-06-17,163,34,5.779725171003509,196.51,4.834170137527516,9
Los Angeles - Store 1,Los Angeles,2023-06-18,255,61,9.447343602476996,576.29,4.044783794136274,8
Los Angeles - Store 1,Los Angeles,2023-06-19,236,59,6.735677114611968,397.4,4.0166420693257825,6
Los Angeles - Store 1,Los Angeles,2023-06-20,108,38,9.837139628262058,373.81,3.8999842881987568,7
Los Angeles - Store 1,Los Angeles,2023-06-21,204,57,9.670224792181626,551.2,3.572407830436972,6
Los Angeles - Store 1,Los Angeles,2023-06-22,195,54,5.704362772478292,308.04,4.8208225135084355,2
Los Angeles - Store 1,Los Angeles,2023-06-23,287,50,6.2219210527031334,311.1,3.530354348959926,9
Los Angeles - Store 1,Los Angeles,2023-06-24,240,60,7.1515027889829295,429.09,4.961046837458095,7
Los Angeles - Store 1,Los Angeles,2023-06-25,217,32,6.213295129335335,198.83,4.135934269194893,1
Los Angeles - Store 1,Los Angeles,2023-06-26,145,49,7.144226019205521,350.07,4.358149725457437,8
Los Angeles - Store 1,Los Angeles,2023-06-27,234,32,8.283487504501807,265.07,4.153154193353053,1
Los Angeles - Store 1,Los Angeles,2023-06-28,167,19,6.923497362072705,131.55,4.033155021086797,3
Los Angeles - Store 1,Los Angeles,2023-06-29,274,84,8.616912323893523,723.82,3.867184278544137,1
Los Angeles - Store 1,Los Angeles,2023-06-30,156,20,9.01545749323573,180.31,4.721830680529996,2
Los Angeles - Store 1,Los Angeles,2023-07-01,91,9,8.780252005255434,79.02,4.40021072482014,3
Los Angeles - Store 1,Los Angeles,2023-07-02,268,40,7.171779025219716,286.87,4.385174633516706,8
Los Angeles - Store 1,Los Angeles,2023-07-03,72,7,4.223523283685177,29.56,3.539520998290876,9
Los Angeles - Store 1,Los Angeles,2023-07-04,282,55,8.777801115805982,482.78,4.1475992357642735,9
Los Angeles - Store 1,Los Angeles,2023-07-05,287,72,8.278188738250623,596.03,3.9102542987445608,7
Los Angeles - Store 1,Los Angeles,2023-07-06,74,19,5.961865739456435,113.28,4.163736970502056,7
Los Angeles - Store 1,Los Angeles,2023-07-07,274,68,7.721672902605057,525.07,4.316300003170442,8
Los Angeles - Store 1,Los Angeles,2023-07-08,192,58,9.241357613635676,536.0,4.148406931682253,2
Los Angeles - Store 1,Los Angeles,2023-07-09,148,40,4.4260406813355315,177.04,4.838168023536622,5
Los Angeles - Store 1,Los Angeles,2023-07-10,87,28,8.552764856225878,239.48,4.929666627922895,4
Los Angeles - Store 1,Los Angeles,2023-07-11,78,21,6.567043423762318,137.91,3.995949432289313,3
Los Angeles - Store 1,Los Angeles,2023-07-12,195,52,6.874244354047682,357.46,3.6568316872265365,4
Los Angeles - Store 1,Los Angeles,2023-07-13,162,53,9.432239129574565,499.91,4.114206112833166,5
Los Angeles - Store 1,Los Angeles,2023-07-14,72,17,5.267582393852607,89.55,4.072975204535455,4
Los Angeles - Store 1,Los Angeles,2023-07-15,196,53,7.500317393966488,397.52,4.624980476569963,7
Los Angeles - Store 1,Los Angeles,2023-07-16,76,23,4.120141207118239,94.76,4.354974228567974,2
Los Angeles - Store 1,Los Angeles,2023-07-17,197,20,5.142299626365832,102.85,4.911419289905981,6
Los Angeles - Store 1,Los Angeles,2023-07-18,222,88,7.148900502188447,629.1,4.315904618435402,6
Los Angeles - Store 1,Los Angeles,2023-07-19,65,11,6.060523696784044,66.67,4.189776621350648,2
Los Angeles - Store 1,Los Angeles,2023-07-20,185,30,5.629268612010635,168.88,4.173889837896259,6
Los Angeles - Store 1,Los Angeles,2023-07-21,133,20,6.27308478910333,125.46,4.841574614557784,2
Los Angeles - Store 1,Los Angeles,2023-07-22,194,58,6.8629602784694885,398.05,3.7415693224410203,5
Los Angeles - Store 1,Los Angeles,2023-07-23,87,14,9.266993007340734,129.74,4.222810075917486,4
Los Angeles - Store 1,Los Angeles,2023-07-24,228,63,7.837702747614136,493.78,4.243333535563895,6
Los Angeles - Store 1,Los Angeles,2023-07-25,269,41,8.080857057470062,331.32,3.58505697705507,8
Los Angeles - Store 1,Los Angeles,2023-07-26,222,36,9.693075030802367,348.95,4.003311413279803,2
Los Angeles - Store 1,Los Angeles,2023-07-27,256,96,6.504087521824848,624.39,4.944293501278613,6
Los Angeles - Store 1,Los Angeles,2023-07-28,96,18,7.9971577615985865,143.95,4.836285446791457,3
Los Angeles - Store 1,Los Angeles,2023-07-29,140,53,7.564728798995129,400.93,4.701512364796874,9
Los Angeles - Store 1,Los Angeles,2023-07-30,265,43,9.467412492686158,407.1,4.899703802609328,3
Los Angeles - Store 1,Los Angeles,2023-07-31,245,24,4.658697722022427,111.81,4.359541940347583,4
Los Angeles - Store 1,Los Angeles,2023-08-01,64,14,5.820219673432075,81.48,4.571522413103307,6
Los Angeles - Store 1,Los Angeles,2023-08-02,113,27,7.474685619253632,201.82,4.4259366140789265,5
Los Angeles - Store 1,Los Angeles,2023-08-03,65,13,6.184164815287398,80.39,4.939159393611748,9
Los Angeles - Store 1,Los Angeles,2023-08-04,231,75,8.504868288246634,637.87,3.898316277204862,1
Los Angeles - Store 1,Los Angeles,2023-08-05,99,36,6.851186316741696,246.64,4.917676261013819,6
Los Angeles - Store 1,Los Angeles,2023-08-06,131,40,6.821730860219056,272.87,4.1882104314035535,5
Los Angeles - Store 1,Los Angeles,2023-08-07,211,44,5.911626227695926,260.11,4.842123831463697,5
Los Angeles - Store 1,Los Angeles,2023-08-08,160,60,6.592703053695367,395.56,4.308229050874504,1
Los Angeles - Store 1,Los Angeles,2023-08-09,294,74,8.272708338004811,612.18,4.134030403262241,7
Los Angeles - Store 1,Los Angeles,2023-08-10,225,39,4.418542073872061,172.32,4.120209896182953,7
Los Angeles - Store 1,Los Angeles,2023-08-11,289,51,8.366257110443426,426.68,3.6103257184644186,7
Los Angeles - Store 1,Los Angeles,2023-08-12,92,29,6.622745642440075,192.06,4.5579254360589685,7
Los Angeles - Store 1,Los Angeles,2023-08-13,89,16,6.8555601841897795,109.69,4.931518927434951,7
Los Angeles - Store 1,Los Angeles,2023-08-14,281,89,6.636689339757522,590.67,3.9467710225400325,8
Los Angeles - Store 1,Los Angeles,2023-08-15,162,57,5.851398985533502,333.53,4.987840224713968,2
Los Angeles - Store 1,Los Angeles,2023-08-16,243,40,8.866636241200958,354.67,4.817775813596024,8
Los Angeles - Store 1,Los Angeles,2023-08-17,61,6,8.467341142627475,50.8,3.70002801013042,4
Los Angeles - Store 1,Los Angeles,2023-08-18,267,28,4.298847265500531,120.37,3.8955131878932336,5
Los Angeles - Store 1,Los Angeles,2023-08-19,196,56,7.228477257244325,404.79,4.4932788285677505,8
Los Angeles - Store 1,Los Angeles,2023-08-20,291,77,5.723275426764169,440.69,4.910264094951585,2
Los Angeles - Store 1,Los Angeles,2023-08-21,138,54,4.225336418441137,228.17,3.927699762771063,4
Los Angeles - Store 1,Los Angeles,2023-08-22,181,18,5.453954381477929,98.17,4.518163975280643,1
Los Angeles - Store 1,Los Angeles,2023-08-23,155,39,9.326908689789992,363.75,4.540636880523612,2
Los Angeles - Store 1,Los Angeles,2023-08-24,238,50,6.734414884050908,336.72,3.76556216158986,4
Los Angeles - Store 1,Los Angeles,2023-08-25,120,25,9.114192095572262,227.85,4.634828990086724,2
Los Angeles - Store 1,Los Angeles,2023-08-26,138,49,6.892561112768286,337.74,4.674832185578448,4
Los Angeles - Store 1,Los Angeles,2023-08-27,292,72,6.363665588143508,458.18,4.416976080579622,1
Los Angeles - Store 1,Los Angeles,2023-08-28,155,50,4.474775736848102,223.74,4.484707276295247,6
Los Angeles - Store 1,Los Angeles,2023-08-29,93,32,5.048197781342688,161.54,4.273246213965486,6
Los Angeles - Store 1,Los Angeles,2023-08-30,91,25,7.3465885545883705,183.66,4.477004158700308,1
Los Angeles - Store 1,Los Angeles,2023-08-31,194,57,5.095909712462634,290.47,4.625785971045124,5
Los Angeles - Store 1,Los Angeles,2023-09-01,134,41,4.287193593436642,175.77,4.111790038386371,8
Los Angeles - Store 1,Los Angeles,2023-09-02,241,40,8.771722268783336,350.87,4.446169599657398,1
Los Angeles - Store 1,Los Angeles,2023-09-03,86,17,6.894708822286706,117.21,4.39602395146678,9
Los Angeles - Store 1,Los Angeles,2023-09-04,289,89,6.602181598641757,587.59,3.8034097726130454,6
Los Angeles - Store 1,Los Angeles,2023-09-05,64,12,8.493505842871118,101.92,4.6912440632564145,2
Los Angeles - Store 1,Los Angeles,2023-09-06,113,27,5.905273945932028,159.44,4.041121617582814,6
Los Angeles - Store 1,Los Angeles,2023-09-07,91,26,5.393594354785152,140.23,4.846224327193137,6
Los Angeles - Store 1,Los Angeles,2023-09-08,206,69,6.033617319622158,416.32,4.729000628448292,1
Los Angeles - Store 1,Los Angeles,2023-09-09,294,46,8.028748187802169,369.32,3.8786467911530598,5
Los Angeles - Store 1,Los Angeles,2023-09-10,162,47,6.464855574246049,303.85,4.28852908387926,7
Los Angeles - Store 1,Los Angeles,2023-09-11,296,37,5.747635133534422,212.66,4.058600999053034,6
Los Angeles - Store 1,Los Angeles,2023-09-12,116,32,7.866194202955404,251.72,4.636264734227759,3
Los Angeles - Store 1,Los Angeles,2023-09-13,212,74,8.233718825080864,609.3,4.366012587794556,3
Los Angeles - Store 1,Los Angeles,2023-09-14,272,84,5.210199775786153,437.66,4.1446180716135,2
Los Angeles - Store 1,Los Angeles,2023-09-15,53,6,9.727825080160335,58.37,3.692865891195318,6
Los Angeles - Store 1,Los Angeles,2023-09-16,74,7,9.548484855186171,66.84,4.777755213228399,5
Los Angeles - Store 1,Los Angeles,2023-09-17,68,11,4.729737344080565,52.03,4.04508871914819,5
Los Angeles - Store 1,Los Angeles,2023-09-18,291,73,9.798455776740575,715.29,4.362430239844462,6
Los Angeles - Store 1,Los Angeles,2023-09-19,262,86,4.230553873834351,363.83,4.102535852842421,1
Los Angeles - Store 1,Los Angeles,2023-09-20,164,43,4.582988091795793,197.07,3.698495834180137,7
Los Angeles - Store 1,Los Angeles,2023-09-21,99,29,9.874620365513639,286.36,4.567929482098325,9
Los Angeles - Store 1,Los Angeles,2023-09-22,63,18,8.761547183213942,157.71,3.9208853239615533,5
Los Angeles - Store 1,Los Angeles,2023-09-23,162,53,7.0647521829933035,374.43,4.335153079846236,6
Los Angeles - Store 1,Los Angeles,2023-09-24,211,50,4.696104322738019,234.81,4.509376736430465,9
Los Angeles - Store 1,Los Angeles,2023-09-25,259,28,8.521023406643849,238.59,4.287653597213366,2
Los Angeles - Store 1,Los Angeles,2023-09-26,107,34,9.995979528958514,339.86,4.985398459593393,2
Los Angeles - Store 1,Los Angeles,2023-09-27,59,18,5.485713323193434,98.74,4.750309447315661,3
Los Angeles - Store 1,Los Angeles,2023-09-28,247,95,4.488566132241613,426.41,4.153760553309089,3
Los Angeles - Store 1,Los Angeles,2023-09-29,229,50,5.26347514302966,263.17,4.3894827331737645,3
Los Angeles - Store 1,Los Angeles,2023-09-30,68,19,5.406693092848237,102.73,4.597411916552786,2
Los Angeles - Store 1,Los Angeles,2023-10-01,207,73,6.889236686179446,502.91,4.297087689707657,9
Los Angeles - Store 1,Los Angeles,2023-10-02,290,72,4.791897988074443,345.02,4.933746244524485,3
Los Angeles - Store 1,Los Angeles,2023-10-03,265,79,7.229166230106418,571.1,4.688253704341947,4
Los Angeles - Store 1,Los Angeles,2023-10-04,279,53,4.9622454110000325,263.0,4.471378383202711,5
Los Angeles - Store 1,Los Angeles,2023-10-05,150,21,5.080108270304841,106.68,4.150409050114303,8
Los Angeles - Store 1,Los Angeles,2023-10-06,74,27,9.154277978239936,247.17,3.615091057892309,2
Los Angeles - Store 1,Los Angeles,2023-10-07,59,14,7.6553359766161275,107.17,3.912362506223361,2
Los Angeles - Store 1,Los Angeles,2023-10-08,207,62,4.0604419719593885,251.75,4.221528169700693,4
Los Angeles - Store 1,Los Angeles,2023-10-09,226,29,9.53925301523314,276.64,4.707516948622585,3
Los Angeles - Store 1,Los Angeles,2023-10-10,164,28,4.192108319916706,117.38,3.9450761773685614,8
Los Angeles - Store 1,Los Angeles,2023-10-11,108,24,9.815532782318085,235.57,3.5841202538955064,6
Los Angeles - Store 1,Los Angeles,2023-10-12,269,96,6.884445474458335,660.91,3.504444080840595,5
Los Angeles - Store 1,Los Angeles,2023-10-13,159,31,9.795966967344775,303.67,4.867659922758049,2
Los Angeles - Store 1,Los Angeles,2023-10-14,244,84,6.109886404683426,513.23,4.8588146331443,9
Los Angeles - Store 1,Los Angeles,2023-10-15,261,32,9.249599946103892,295.99,4.788126888786338,5
Los Angeles - Store 1,Los Angeles,2023-10-16,251,55,8.986217879636113,494.24,4.49150044823128,3
Los Angeles - Store 1,Los Angeles,2023-10-17,182,44,6.123434957541153,269.43,4.837182596834558,2
Los Angeles - Store 1,Los Angeles,2023-10-18,215,63,5.167715525947391,325.57,4.086076163381936,6
Los Angeles - Store 1,Los Angeles,2023-10-19,220,38,8.010164212704364,304.39,4.610224090546386,8
Los Angeles - Store 1,Los Angeles,2023-10-20,299,113,8.419940411312743,951.45,4.186886869791347,4
Los Angeles - Store 1,Los Angeles,2023-10-21,119,38,7.36671845072646,279.94,3.9503381813714875,8
Los Angeles - Store 1,Los Angeles,2023-10-22,233,25,4.2580837862803325,106.45,4.805082789663924,5
Los Angeles - Store 1,Los Angeles,2023-10-23,119,35,7.687856913609316,269.07,4.773828717041157,4
Los Angeles - Store 1,Los Angeles,2023-10-24,298,107,6.156670157093435,658.76,4.890061256508636,5
Los Angeles - Store 1,Los Angeles,2023-10-25,132,48,7.528631189451987,361.37,4.876276952824356,1
Los Angeles - Store 1,Los Angeles,2023-10-26,283,71,5.334118115261887,378.72,4.3171799810453075,7
Los Angeles - Store 1,Los Angeles,2023-10-27,116,35,9.961812690957652,348.66,3.6381461416857848,6
Los Angeles - Store 1,Los Angeles,2023-10-28,227,49,6.797817939891385,333.09,4.790977831081426,4
Los Angeles - Store 1,Los Angeles,2023-10-29,78,29,6.387271524864211,185.23,4.929524264060664,2
Los Angeles - Store 1,Los Angeles,2023-10-30,264,29,9.441236990914316,273.8,4.226709213549789,5
Los Angeles - Store 1,Los Angeles,2023-10-31,102,27,4.896307280627368,132.2,4.203749072851098,6
Los Angeles - Store 1,Los Angeles,2023-11-01,184,19,5.637502961946228,107.11,3.5036818796657663,6
Los Angeles - Store 1,Los Angeles,2023-11-02,126,48,7.651027677824719,367.25,3.8819402999793433,4
Los Angeles - Store 1,Los Angeles,2023-11-03,285,94,7.446570898018868,699.98,4.543460323578404,8
Los Angeles - Store 1,Los Angeles,2023-11-04,154,32,8.27816921373458,264.9,3.560417244103082,1
Los Angeles - Store 1,Los Angeles,2023-11-05,167,37,5.001029406525008,185.04,3.5346282208276554,1
Los Angeles - Store 1,Los Angeles,2023-11-06,54,18,9.929220956361846,178.73,4.0195452546627415,4
Los Angeles - Store 1,Los Angeles,2023-11-07,274,104,5.002250688028916,520.23,4.576468379514115,7
Los Angeles - Store 1,Los Angeles,2023-11-08,258,46,8.324007204760836,382.9,3.572825640813295,2
Los Angeles - Store 1,Los Angeles,2023-11-09,291,33,6.008461190796173,198.28,4.263933486019889,1
Los Angeles - Store 1,Los Angeles,2023-11-10,81,16,9.795962454449956,156.74,4.945324399086276,2
Los Angeles - Store 1,Los Angeles,2023-11-11,63,21,4.07961124516525,85.67,4.321717377087204,7
Los Angeles - Store 1,Los Angeles,2023-11-12,207,34,4.367030530995662,148.48,3.7338784038596837,8
Los Angeles - Store 1,Los Angeles,2023-11-13,58,12,6.63984260225428,79.68,4.205352439413922,3
Los Angeles - Store 1,Los Angeles,2023-11-14,275,36,8.613702802956375,310.09,4.532940953442497,7
Los Angeles - Store 1,Los Angeles,2023-11-15,154,49,6.823550894810702,334.35,3.8171002768413502,3
Los Angeles - Store 1,Los Angeles,2023-11-16,265,82,8.957614899175486,734.52,4.5970176427779075,4
Los Angeles - Store 1,Los Angeles,2023-11-17,255,31,4.276270960269391,132.56,4.029536404037983,6
Los Angeles - Store 1,Los Angeles,2023-11-18,276,36,8.736000894043315,314.5,4.298495903880654,2
Los Angeles - Store 1,Los Angeles,2023-11-19,146,37,6.800865436024347,251.63,4.791089993309946,3
Los Angeles - Store 1,Los Angeles,2023-11-20,246,55,5.034646475759384,276.91,4.723563905003109,9
Los Angeles - Store 1,Los Angeles,2023-11-21,145,55,9.699393902985896,533.47,3.6722435475820543,5
Los Angeles - Store 1,Los Angeles,2023-11-22,160,33,7.877515105943143,259.96,3.552125122601069,5
Los Angeles - Store 1,Los Angeles,2023-11-23,183,53,9.413056959864903,498.89,4.262520762361015,1
Los Angeles - Store 1,Los Angeles,2023-11-24,135,48,8.45452307122839,405.82,4.923463497447352,6
Los Angeles - Store 1,Los Angeles,2023-11-25,55,11,6.681917740848507,73.5,3.883977430686168,8
Los Angeles - Store 1,Los Angeles,2023-11-26,145,57,8.602075179884617,490.32,4.9129616482153855,1
Los Angeles - Store 1,Los Angeles,2023-11-27,79,26,4.121305120886785,107.15,4.506140032567301,2
Los Angeles - Store 1,Los Angeles,2023-11-28,154,31,9.174426113758535,284.41,4.781401538986296,5
Los Angeles - Store 1,Los Angeles,2023-11-29,65,18,6.2069933459257385,111.73,4.1234915022506735,5
Los Angeles - Store 1,Los Angeles,2023-11-30,188,61,4.28569136542331,261.43,4.938696399391872,4
Los Angeles - Store 1,Los Angeles,2023-12-01,225,61,9.413165740734271,574.2,3.5178567032717756,8
Los Angeles - Store 1,Los Angeles,2023-12-02,151,39,4.370081777518573,170.43,3.813118823597944,1
Los Angeles - Store 1,Los Angeles,2023-12-03,137,22,6.032447577720891,132.71,4.342522084046916,4
Los Angeles - Store 1,Los Angeles,2023-12-04,144,26,5.642203776931575,146.7,3.7620490271313476,3
Los Angeles - Store 1,Los Angeles,2023-12-05,208,77,8.77348149876596,675.56,4.375749908938134,8
